ArmModuleId: 	0 	Time: 	2502022 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	20856814 	time_after_control_loop: 	20924136 	T_diff: 	67322 	AngleAxisMust1: 	222.21 	AngleAxisMust0: 	205.38 	AngleWheelMust1: 	234.337 	AngleWheelMust0: 	210.083 	AngleAxisIs1: 	222.12 	AngleAxisIs0: 	205.38 	AngleWheelIs1: 	209.993 	AngleWheelIs0: 	234.247 	PositionError1: 	0.0864105 	PositionError0: 	0.0834961 	CurrentMust0: 	89 	CurrentIs0: 	111 	CurrentMust1: 	-93 	CurrentIs1: 	-77 	
ArmModuleId: 	0 	Time: 	3444939 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	21799733 	time_after_control_loop: 	21830511 	T_diff: 	30778 	AngleAxisMust1: 	220.612 	AngleAxisMust0: 	203.284 	AngleWheelMust1: 	231.738 	AngleWheelMust0: 	209.487 	AngleAxisIs1: 	222.03 	AngleAxisIs0: 	205.83 	AngleWheelIs1: 	209.688 	AngleWheelIs0: 	234.372 	PositionError1: 	-0.200912 	PositionError0: 	-2.63371 	CurrentMust0: 	-72 	CurrentIs0: 	-55 	CurrentMust1: 	-20 	CurrentIs1: 	-25 	
ArmModuleId: 	1 	Time: 	3501732 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	21856553 	time_after_control_loop: 	21883242 	T_diff: 	26689 	AngleAxisMust1: 	197.232 	AngleAxisMust0: 	211.347 	AngleWheelMust1: 	212.211 	AngleWheelMust0: 	182.254 	AngleAxisIs1: 	197.01 	AngleAxisIs0: 	211.68 	AngleWheelIs1: 	181.872 	AngleWheelIs0: 	212.148 	PositionError1: 	0.381317 	PositionError0: 	0.0631866 	CurrentMust0: 	129 	CurrentIs0: 	89 	CurrentMust1: 	-73 	CurrentIs1: 	-114 	
ArmModuleId: 	0 	Time: 	3586263 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	21941056 	time_after_control_loop: 	21968229 	T_diff: 	27173 	AngleAxisMust1: 	220.427 	AngleAxisMust0: 	203.041 	AngleWheelMust1: 	231.437 	AngleWheelMust0: 	209.417 	AngleAxisIs1: 	222.12 	AngleAxisIs0: 	205.74 	AngleWheelIs1: 	209.821 	AngleWheelIs0: 	234.419 	PositionError1: 	-0.402969 	PositionError0: 	-2.98195 	CurrentMust0: 	-419 	CurrentIs0: 	-421 	CurrentMust1: 	48 	CurrentIs1: 	38 	
ArmModuleId: 	1 	Time: 	3639663 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	21994480 	time_after_control_loop: 	22021153 	T_diff: 	26673 	AngleAxisMust1: 	197.154 	AngleAxisMust0: 	211.204 	AngleWheelMust1: 	212.064 	AngleWheelMust0: 	182.243 	AngleAxisIs1: 	197.1 	AngleAxisIs0: 	211.68 	AngleWheelIs1: 	181.962 	AngleWheelIs0: 	212.238 	PositionError1: 	0.281021 	PositionError0: 	-0.17366 	CurrentMust0: 	103 	CurrentIs0: 	82 	CurrentMust1: 	-77 	CurrentIs1: 	-67 	
ArmModuleId: 	0 	Time: 	3723967 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	22078762 	time_after_control_loop: 	22105767 	T_diff: 	27005 	AngleAxisMust1: 	220.229 	AngleAxisMust0: 	202.78 	AngleWheelMust1: 	231.114 	AngleWheelMust0: 	209.343 	AngleAxisIs1: 	221.94 	AngleAxisIs0: 	205.74 	AngleWheelIs1: 	209.641 	AngleWheelIs0: 	234.239 	PositionError1: 	-0.296997 	PositionError0: 	-3.1248 	CurrentMust0: 	-742 	CurrentIs0: 	-742 	CurrentMust1: 	61 	CurrentIs1: 	31 	
ArmModuleId: 	1 	Time: 	3776867 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	22131684 	time_after_control_loop: 	22158630 	T_diff: 	26946 	AngleAxisMust1: 	197.069 	AngleAxisMust0: 	211.051 	AngleWheelMust1: 	211.906 	AngleWheelMust0: 	182.232 	AngleAxisIs1: 	197.1 	AngleAxisIs0: 	211.68 	AngleWheelIs1: 	181.962 	AngleWheelIs0: 	212.238 	PositionError1: 	0.27002 	PositionError0: 	-0.331039 	CurrentMust0: 	77 	CurrentIs0: 	74 	CurrentMust1: 	-87 	CurrentIs1: 	-127 	
ArmModuleId: 	0 	Time: 	3856964 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	22211756 	time_after_control_loop: 	22245528 	T_diff: 	33772 	AngleAxisMust1: 	220.032 	AngleAxisMust0: 	202.522 	AngleWheelMust1: 	230.793 	AngleWheelMust0: 	209.27 	AngleAxisIs1: 	222.12 	AngleAxisIs0: 	205.74 	AngleWheelIs1: 	209.821 	AngleWheelIs0: 	234.419 	PositionError1: 	-0.550491 	PositionError0: 	-3.62526 	CurrentMust0: 	-1156 	CurrentIs0: 	-1151 	CurrentMust1: 	151 	CurrentIs1: 	158 	
ArmModuleId: 	1 	Time: 	3916885 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	22271710 	time_after_control_loop: 	22298536 	T_diff: 	26826 	AngleAxisMust1: 	196.986 	AngleAxisMust0: 	210.899 	AngleWheelMust1: 	211.75 	AngleWheelMust0: 	182.221 	AngleAxisIs1: 	197.01 	AngleAxisIs0: 	211.68 	AngleWheelIs1: 	181.872 	AngleWheelIs0: 	212.148 	PositionError1: 	0.349106 	PositionError0: 	-0.397293 	CurrentMust0: 	55 	CurrentIs0: 	52 	CurrentMust1: 	-108 	CurrentIs1: 	-108 	
ArmModuleId: 	0 	Time: 	4001498 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	22356292 	time_after_control_loop: 	22387745 	T_diff: 	31453 	AngleAxisMust1: 	219.814 	AngleAxisMust0: 	202.236 	AngleWheelMust1: 	230.439 	AngleWheelMust0: 	209.189 	AngleAxisIs1: 	222.03 	AngleAxisIs0: 	205.83 	AngleWheelIs1: 	209.688 	AngleWheelIs0: 	234.372 	PositionError1: 	-0.498795 	PositionError0: 	-3.93274 	CurrentMust0: 	-86 	CurrentIs0: 	-96 	CurrentMust1: 	195 	CurrentIs1: 	204 	
ArmModuleId: 	1 	Time: 	4067883 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	22422699 	time_after_control_loop: 	22453256 	T_diff: 	30557 	AngleAxisMust1: 	196.893 	AngleAxisMust0: 	210.73 	AngleWheelMust1: 	211.577 	AngleWheelMust0: 	182.209 	AngleAxisIs1: 	197.1 	AngleAxisIs0: 	211.68 	AngleWheelIs1: 	181.962 	AngleWheelIs0: 	212.238 	PositionError1: 	0.246994 	PositionError0: 	-0.660095 	CurrentMust0: 	5 	CurrentIs0: 	1 	CurrentMust1: 	-111 	CurrentIs1: 	-141 	
ArmModuleId: 	0 	Time: 	4152833 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	22507624 	time_after_control_loop: 	22534444 	T_diff: 	26820 	AngleAxisMust1: 	219.557 	AngleAxisMust0: 	201.899 	AngleWheelMust1: 	230.021 	AngleWheelMust0: 	209.093 	AngleAxisIs1: 	222.03 	AngleAxisIs0: 	205.83 	AngleWheelIs1: 	209.688 	AngleWheelIs0: 	234.372 	PositionError1: 	-0.594589 	PositionError0: 	-4.35056 	CurrentMust0: 	-608 	CurrentIs0: 	-583 	CurrentMust1: 	271 	CurrentIs1: 	274 	
ArmModuleId: 	1 	Time: 	4205623 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	22560476 	time_after_control_loop: 	22587345 	T_diff: 	26869 	AngleAxisMust1: 	196.784 	AngleAxisMust0: 	210.532 	AngleWheelMust1: 	211.374 	AngleWheelMust0: 	182.195 	AngleAxisIs1: 	197.1 	AngleAxisIs0: 	211.68 	AngleWheelIs1: 	181.962 	AngleWheelIs0: 	212.238 	PositionError1: 	0.232742 	PositionError0: 	-0.863739 	CurrentMust0: 	-46 	CurrentIs0: 	-52 	CurrentMust1: 	-120 	CurrentIs1: 	-100 	
ArmModuleId: 	0 	Time: 	4289310 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	22644104 	time_after_control_loop: 	22670707 	T_diff: 	26603 	AngleAxisMust1: 	219.325 	AngleAxisMust0: 	201.595 	AngleWheelMust1: 	229.644 	AngleWheelMust0: 	209.006 	AngleAxisIs1: 	222.03 	AngleAxisIs0: 	205.83 	AngleWheelIs1: 	209.688 	AngleWheelIs0: 	234.372 	PositionError1: 	-0.681046 	PositionError0: 	-4.72746 	CurrentMust0: 	-1117 	CurrentIs0: 	-1122 	CurrentMust1: 	349 	CurrentIs1: 	348 	
ArmModuleId: 	1 	Time: 	4346648 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	22701496 	time_after_control_loop: 	22732521 	T_diff: 	31025 	AngleAxisMust1: 	196.686 	AngleAxisMust0: 	210.353 	AngleWheelMust1: 	211.19 	AngleWheelMust0: 	182.182 	AngleAxisIs1: 	197.1 	AngleAxisIs0: 	211.68 	AngleWheelIs1: 	181.962 	AngleWheelIs0: 	212.238 	PositionError1: 	0.219894 	PositionError0: 	-1.04753 	CurrentMust0: 	-105 	CurrentIs0: 	-119 	CurrentMust1: 	-128 	CurrentIs1: 	-147 	
ArmModuleId: 	0 	Time: 	4431644 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	22786434 	time_after_control_loop: 	22813207 	T_diff: 	26773 	AngleAxisMust1: 	219.059 	AngleAxisMust0: 	201.246 	AngleWheelMust1: 	229.212 	AngleWheelMust0: 	208.907 	AngleAxisIs1: 	221.94 	AngleAxisIs0: 	205.83 	AngleWheelIs1: 	209.598 	AngleWheelIs0: 	234.282 	PositionError1: 	-0.690201 	PositionError0: 	-5.06993 	CurrentMust0: 	-1674 	CurrentIs0: 	-1664 	CurrentMust1: 	419 	CurrentIs1: 	438 	
ArmModuleId: 	1 	Time: 	4489317 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	22844132 	time_after_control_loop: 	22871447 	T_diff: 	27315 	AngleAxisMust1: 	196.573 	AngleAxisMust0: 	210.148 	AngleWheelMust1: 	210.979 	AngleWheelMust0: 	182.167 	AngleAxisIs1: 	197.01 	AngleAxisIs0: 	211.77 	AngleWheelIs1: 	181.829 	AngleWheelIs0: 	212.191 	PositionError1: 	0.338165 	PositionError0: 	-1.21135 	CurrentMust0: 	-169 	CurrentIs0: 	-163 	CurrentMust1: 	-152 	CurrentIs1: 	-181 	
ArmModuleId: 	0 	Time: 	4570364 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	22925157 	time_after_control_loop: 	22955739 	T_diff: 	30582 	AngleAxisMust1: 	218.795 	AngleAxisMust0: 	200.899 	AngleWheelMust1: 	228.781 	AngleWheelMust0: 	208.808 	AngleAxisIs1: 	221.22 	AngleAxisIs0: 	205.83 	AngleWheelIs1: 	208.878 	AngleWheelIs0: 	233.562 	PositionError1: 	-0.0689087 	PositionError0: 	-4.78035 	CurrentMust0: 	-256 	CurrentIs0: 	-273 	CurrentMust1: 	333 	CurrentIs1: 	511 	
ArmModuleId: 	1 	Time: 	4627014 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	22981832 	time_after_control_loop: 	23008259 	T_diff: 	26427 	AngleAxisMust1: 	196.461 	AngleAxisMust0: 	209.944 	AngleWheelMust1: 	210.769 	AngleWheelMust0: 	182.153 	AngleAxisIs1: 	196.92 	AngleAxisIs0: 	211.5 	AngleWheelIs1: 	181.868 	AngleWheelIs0: 	211.972 	PositionError1: 	0.28447 	PositionError0: 	-1.20216 	CurrentMust0: 	-218 	CurrentIs0: 	-214 	CurrentMust1: 	-159 	CurrentIs1: 	-167 	
ArmModuleId: 	0 	Time: 	4707962 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	23062754 	time_after_control_loop: 	23093986 	T_diff: 	31232 	AngleAxisMust1: 	218.523 	AngleAxisMust0: 	200.542 	AngleWheelMust1: 	228.339 	AngleWheelMust0: 	208.707 	AngleAxisIs1: 	219.96 	AngleAxisIs0: 	206.19 	AngleWheelIs1: 	207.446 	AngleWheelIs0: 	232.474 	PositionError1: 	1.26167 	PositionError0: 	-4.13481 	CurrentMust0: 	-556 	CurrentIs0: 	-524 	CurrentMust1: 	11 	CurrentIs1: 	31 	
ArmModuleId: 	1 	Time: 	4770104 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	23124916 	time_after_control_loop: 	23157097 	T_diff: 	32181 	AngleAxisMust1: 	196.346 	AngleAxisMust0: 	209.734 	AngleWheelMust1: 	210.553 	AngleWheelMust0: 	182.138 	AngleAxisIs1: 	197.01 	AngleAxisIs0: 	211.41 	AngleWheelIs1: 	182.001 	AngleWheelIs0: 	212.019 	PositionError1: 	0.136383 	PositionError0: 	-1.46484 	CurrentMust0: 	-302 	CurrentIs0: 	-288 	CurrentMust1: 	-153 	CurrentIs1: 	-154 	
ArmModuleId: 	0 	Time: 	4855862 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	23210655 	time_after_control_loop: 	23239697 	T_diff: 	29042 	AngleAxisMust1: 	218.212 	AngleAxisMust0: 	200.135 	AngleWheelMust1: 	227.834 	AngleWheelMust0: 	208.591 	AngleAxisIs1: 	220.05 	AngleAxisIs0: 	206.82 	AngleWheelIs1: 	207.235 	AngleWheelIs0: 	232.865 	PositionError1: 	1.35687 	PositionError0: 	-5.03094 	CurrentMust0: 	-1210 	CurrentIs0: 	-1214 	CurrentMust1: 	-143 	CurrentIs1: 	-159 	
ArmModuleId: 	1 	Time: 	4911725 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	23266545 	time_after_control_loop: 	23293297 	T_diff: 	26752 	AngleAxisMust1: 	196.214 	AngleAxisMust0: 	209.494 	AngleWheelMust1: 	210.307 	AngleWheelMust0: 	182.12 	AngleAxisIs1: 	197.1 	AngleAxisIs0: 	211.23 	AngleWheelIs1: 	182.177 	AngleWheelIs0: 	212.023 	PositionError1: 	-0.0568695 	PositionError0: 	-1.71507 	CurrentMust0: 	-394 	CurrentIs0: 	-406 	CurrentMust1: 	-136 	CurrentIs1: 	-147 	
ArmModuleId: 	0 	Time: 	4995379 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	23350176 	time_after_control_loop: 	23377778 	T_diff: 	27602 	AngleAxisMust1: 	217.913 	AngleAxisMust0: 	199.743 	AngleWheelMust1: 	227.347 	AngleWheelMust0: 	208.48 	AngleAxisIs1: 	219.87 	AngleAxisIs0: 	207 	AngleWheelIs1: 	206.969 	AngleWheelIs0: 	232.771 	PositionError1: 	1.51134 	PositionError0: 	-5.42343 	CurrentMust0: 	-384 	CurrentIs0: 	-358 	CurrentMust1: 	-314 	CurrentIs1: 	-313 	
ArmModuleId: 	1 	Time: 	5049114 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	23403930 	time_after_control_loop: 	23430747 	T_diff: 	26817 	AngleAxisMust1: 	196.087 	AngleAxisMust0: 	209.264 	AngleWheelMust1: 	210.07 	AngleWheelMust0: 	182.104 	AngleAxisIs1: 	196.56 	AngleAxisIs0: 	210.06 	AngleWheelIs1: 	182.196 	AngleWheelIs0: 	210.924 	PositionError1: 	-0.092514 	PositionError0: 	-0.853165 	CurrentMust0: 	-361 	CurrentIs0: 	-419 	CurrentMust1: 	-129 	CurrentIs1: 	-174 	
ArmModuleId: 	0 	Time: 	5134992 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	23489785 	time_after_control_loop: 	23520964 	T_diff: 	31179 	AngleAxisMust1: 	217.611 	AngleAxisMust0: 	199.346 	AngleWheelMust1: 	226.855 	AngleWheelMust0: 	208.367 	AngleAxisIs1: 	219.87 	AngleAxisIs0: 	206.91 	AngleWheelIs1: 	207.012 	AngleWheelIs0: 	232.728 	PositionError1: 	1.35539 	PositionError0: 	-5.87291 	CurrentMust0: 	-1026 	CurrentIs0: 	-1011 	CurrentMust1: 	-427 	CurrentIs1: 	-416 	
ArmModuleId: 	1 	Time: 	5193881 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	23548678 	time_after_control_loop: 	23579528 	T_diff: 	30850 	AngleAxisMust1: 	195.958 	AngleAxisMust0: 	209.03 	AngleWheelMust1: 	209.83 	AngleWheelMust0: 	182.087 	AngleAxisIs1: 	195.57 	AngleAxisIs0: 	207.54 	AngleWheelIs1: 	182.411 	AngleWheelIs0: 	208.73 	PositionError1: 	-0.323486 	PositionError0: 	1.10088 	CurrentMust0: 	-160 	CurrentIs0: 	-288 	CurrentMust1: 	-97 	CurrentIs1: 	-80 	
ArmModuleId: 	0 	Time: 	5278048 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	23632840 	time_after_control_loop: 	23661626 	T_diff: 	28786 	AngleAxisMust1: 	217.262 	AngleAxisMust0: 	198.888 	AngleWheelMust1: 	226.288 	AngleWheelMust0: 	208.237 	AngleAxisIs1: 	219.78 	AngleAxisIs0: 	206.91 	AngleWheelIs1: 	206.922 	AngleWheelIs0: 	232.638 	PositionError1: 	1.31543 	PositionError0: 	-6.34967 	CurrentMust0: 	-1733 	CurrentIs0: 	-1701 	CurrentMust1: 	-550 	CurrentIs1: 	-549 	
ArmModuleId: 	1 	Time: 	5332894 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	23687711 	time_after_control_loop: 	23714883 	T_diff: 	27172 	AngleAxisMust1: 	195.811 	AngleAxisMust0: 	208.761 	AngleWheelMust1: 	209.554 	AngleWheelMust0: 	182.068 	AngleAxisIs1: 	194.94 	AngleAxisIs0: 	206.37 	AngleWheelIs1: 	182.34 	AngleWheelIs0: 	207.54 	PositionError1: 	-0.271835 	PositionError0: 	2.01366 	CurrentMust0: 	-4 	CurrentIs0: 	-1 	CurrentMust1: 	-90 	CurrentIs1: 	-88 	
