ArmModuleId: 	0 	Time: 	2608419 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1944720688 	time_after_control_loop: 	1944787378 	T_diff: 	66690 	AngleAxisMust1: 	122.76 	AngleAxisMust0: 	181.71 	AngleWheelMust1: 	123.577 	AngleWheelMust0: 	121.943 	AngleAxisIs1: 	122.67 	AngleAxisIs0: 	181.71 	AngleWheelIs1: 	121.853 	AngleWheelIs0: 	123.487 	PositionError1: 	0.0966644 	PositionError0: 	0.0964966 	CurrentMust0: 	74 	CurrentIs0: 	35 	CurrentMust1: 	-75 	CurrentIs1: 	-62 	
ArmModuleId: 	0 	Time: 	3694109 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1945806372 	time_after_control_loop: 	1945840135 	T_diff: 	33763 	AngleAxisMust1: 	127.683 	AngleAxisMust0: 	183.927 	AngleWheelMust1: 	129.56 	AngleWheelMust0: 	125.807 	AngleAxisIs1: 	122.58 	AngleAxisIs0: 	182.61 	AngleWheelIs1: 	121.333 	AngleWheelIs0: 	123.827 	PositionError1: 	4.47332 	PositionError0: 	5.73146 	CurrentMust0: 	1187 	CurrentIs0: 	1193 	CurrentMust1: 	-1081 	CurrentIs1: 	-1079 	
ArmModuleId: 	1 	Time: 	3754029 	P0: 	80 	P1: 	80 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1945866298 	time_after_control_loop: 	1945893939 	T_diff: 	27641 	AngleAxisMust1: 	211.92 	AngleAxisMust0: 	220.507 	AngleWheelMust1: 	231.275 	AngleWheelMust0: 	192.565 	AngleAxisIs1: 	209.61 	AngleAxisIs0: 	221.58 	AngleWheelIs1: 	189.742 	AngleWheelIs0: 	229.478 	PositionError1: 	2.82268 	PositionError0: 	1.79698 	CurrentMust0: 	1143 	CurrentIs0: 	2205 	CurrentMust1: 	-1225 	CurrentIs1: 	-1224 	
ArmModuleId: 	0 	Time: 	3834886 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1945947148 	time_after_control_loop: 	1945974014 	T_diff: 	26866 	AngleAxisMust1: 	128.209 	AngleAxisMust0: 	184.164 	AngleWheelMust1: 	130.199 	AngleWheelMust0: 	126.22 	AngleAxisIs1: 	122.58 	AngleAxisIs0: 	182.43 	AngleWheelIs1: 	121.419 	AngleWheelIs0: 	123.741 	PositionError1: 	4.7998 	PositionError0: 	6.45624 	CurrentMust0: 	1274 	CurrentIs0: 	1275 	CurrentMust1: 	-1123 	CurrentIs1: 	-1116 	
ArmModuleId: 	1 	Time: 	3888067 	P0: 	80 	P1: 	80 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1946000379 	time_after_control_loop: 	1946031397 	T_diff: 	31018 	AngleAxisMust1: 	212.013 	AngleAxisMust0: 	220.556 	AngleWheelMust1: 	231.392 	AngleWheelMust0: 	192.634 	AngleAxisIs1: 	207.81 	AngleAxisIs0: 	217.44 	AngleWheelIs1: 	189.92 	AngleWheelIs0: 	225.7 	PositionError1: 	2.71402 	PositionError0: 	5.69139 	CurrentMust0: 	1455 	CurrentIs0: 	2389 	CurrentMust1: 	-1217 	CurrentIs1: 	-1218 	
ArmModuleId: 	0 	Time: 	3972147 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1946084411 	time_after_control_loop: 	1946111425 	T_diff: 	27014 	AngleAxisMust1: 	128.748 	AngleAxisMust0: 	184.406 	AngleWheelMust1: 	130.854 	AngleWheelMust0: 	126.642 	AngleAxisIs1: 	122.58 	AngleAxisIs0: 	182.34 	AngleWheelIs1: 	121.462 	AngleWheelIs0: 	123.698 	PositionError1: 	5.1797 	PositionError0: 	7.15398 	CurrentMust0: 	1358 	CurrentIs0: 	1341 	CurrentMust1: 	-1173 	CurrentIs1: 	-1175 	
ArmModuleId: 	1 	Time: 	4025260 	P0: 	80 	P1: 	80 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1946137548 	time_after_control_loop: 	1946164384 	T_diff: 	26836 	AngleAxisMust1: 	212.108 	AngleAxisMust0: 	220.606 	AngleWheelMust1: 	231.511 	AngleWheelMust0: 	192.705 	AngleAxisIs1: 	214.65 	AngleAxisIs0: 	230.49 	AngleWheelIs1: 	190.524 	AngleWheelIs0: 	238.776 	PositionError1: 	2.18108 	PositionError0: 	-7.26523 	CurrentMust0: 	310 	CurrentIs0: 	129 	CurrentMust1: 	-1174 	CurrentIs1: 	-1170 	
ArmModuleId: 	0 	Time: 	4105847 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1946218115 	time_after_control_loop: 	1946244959 	T_diff: 	26844 	AngleAxisMust1: 	129.299 	AngleAxisMust0: 	184.654 	AngleWheelMust1: 	131.523 	AngleWheelMust0: 	127.075 	AngleAxisIs1: 	122.58 	AngleAxisIs0: 	182.43 	AngleWheelIs1: 	121.419 	AngleWheelIs0: 	123.741 	PositionError1: 	5.65485 	PositionError0: 	7.78009 	CurrentMust0: 	1433 	CurrentIs0: 	1422 	CurrentMust1: 	-1235 	CurrentIs1: 	-1241 	
ArmModuleId: 	1 	Time: 	4158700 	P0: 	80 	P1: 	80 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1946270972 	time_after_control_loop: 	1946304992 	T_diff: 	34020 	AngleAxisMust1: 	212.205 	AngleAxisMust0: 	220.657 	AngleWheelMust1: 	231.633 	AngleWheelMust0: 	192.778 	AngleAxisIs1: 	219.87 	AngleAxisIs0: 	243.9 	AngleWheelIs1: 	189.337 	AngleWheelIs0: 	250.403 	PositionError1: 	3.44168 	PositionError0: 	-18.7713 	CurrentMust0: 	-2346 	CurrentIs0: 	-2904 	CurrentMust1: 	-1275 	CurrentIs1: 	-1291 	
ArmModuleId: 	0 	Time: 	4253149 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1946365411 	time_after_control_loop: 	1946392452 	T_diff: 	27041 	AngleAxisMust1: 	129.92 	AngleAxisMust0: 	184.934 	AngleWheelMust1: 	132.277 	AngleWheelMust0: 	127.562 	AngleAxisIs1: 	122.58 	AngleAxisIs0: 	182.34 	AngleWheelIs1: 	121.462 	AngleWheelIs0: 	123.698 	PositionError1: 	6.09922 	PositionError0: 	8.57769 	CurrentMust0: 	1529 	CurrentIs0: 	1547 	CurrentMust1: 	-1292 	CurrentIs1: 	-1285 	
ArmModuleId: 	1 	Time: 	4308705 	P0: 	80 	P1: 	80 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1946421008 	time_after_control_loop: 	1946447804 	T_diff: 	26796 	AngleAxisMust1: 	212.315 	AngleAxisMust0: 	220.714 	AngleWheelMust1: 	231.77 	AngleWheelMust0: 	192.861 	AngleAxisIs1: 	217.71 	AngleAxisIs0: 	237.51 	AngleWheelIs1: 	190.23 	AngleWheelIs0: 	245.19 	PositionError1: 	2.63052 	PositionError0: 	-13.4206 	CurrentMust0: 	-73 	CurrentIs0: 	128 	CurrentMust1: 	-1210 	CurrentIs1: 	-1210 	
ArmModuleId: 	0 	Time: 	4396185 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1946508450 	time_after_control_loop: 	1946544123 	T_diff: 	35673 	AngleAxisMust1: 	130.596 	AngleAxisMust0: 	185.239 	AngleWheelMust1: 	133.099 	AngleWheelMust0: 	128.093 	AngleAxisIs1: 	122.58 	AngleAxisIs0: 	182.43 	AngleWheelIs1: 	121.419 	AngleWheelIs0: 	123.741 	PositionError1: 	6.67293 	PositionError0: 	9.35637 	CurrentMust0: 	1622 	CurrentIs0: 	1643 	CurrentMust1: 	-1367 	CurrentIs1: 	-1359 	
ArmModuleId: 	1 	Time: 	4462937 	P0: 	80 	P1: 	80 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1946575220 	time_after_control_loop: 	1946604576 	T_diff: 	29356 	AngleAxisMust1: 	212.435 	AngleAxisMust0: 	220.777 	AngleWheelMust1: 	231.919 	AngleWheelMust0: 	192.95 	AngleAxisIs1: 	214.92 	AngleAxisIs0: 	228.42 	AngleWheelIs1: 	191.783 	AngleWheelIs0: 	238.057 	PositionError1: 	1.16656 	PositionError0: 	-6.13763 	CurrentMust0: 	-999 	CurrentIs0: 	-262 	CurrentMust1: 	-1093 	CurrentIs1: 	-1097 	
ArmModuleId: 	0 	Time: 	4557341 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1946669604 	time_after_control_loop: 	1946698052 	T_diff: 	28448 	AngleAxisMust1: 	131.353 	AngleAxisMust0: 	185.579 	AngleWheelMust1: 	134.018 	AngleWheelMust0: 	128.687 	AngleAxisIs1: 	122.49 	AngleAxisIs0: 	182.43 	AngleWheelIs1: 	121.329 	AngleWheelIs0: 	123.651 	PositionError1: 	7.35662 	PositionError0: 	10.3656 	CurrentMust0: 	1743 	CurrentIs0: 	1732 	CurrentMust1: 	-1456 	CurrentIs1: 	-1458 	
ArmModuleId: 	1 	Time: 	4611845 	P0: 	80 	P1: 	80 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1946724126 	time_after_control_loop: 	1946751271 	T_diff: 	27145 	AngleAxisMust1: 	212.568 	AngleAxisMust0: 	220.847 	AngleWheelMust1: 	232.087 	AngleWheelMust0: 	193.05 	AngleAxisIs1: 	207.27 	AngleAxisIs0: 	214.47 	AngleWheelIs1: 	190.799 	AngleWheelIs0: 	223.741 	PositionError1: 	2.2509 	PositionError0: 	8.34528 	CurrentMust0: 	323 	CurrentIs0: 	158 	CurrentMust1: 	-1180 	CurrentIs1: 	-1184 	
ArmModuleId: 	0 	Time: 	4694463 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1946806735 	time_after_control_loop: 	1946838319 	T_diff: 	31584 	AngleAxisMust1: 	132.058 	AngleAxisMust0: 	185.897 	AngleWheelMust1: 	134.876 	AngleWheelMust0: 	129.24 	AngleAxisIs1: 	122.58 	AngleAxisIs0: 	182.34 	AngleWheelIs1: 	121.462 	AngleWheelIs0: 	123.698 	PositionError1: 	7.77717 	PositionError0: 	11.1756 	CurrentMust0: 	1841 	CurrentIs0: 	1842 	CurrentMust1: 	-1511 	CurrentIs1: 	-1525 	
ArmModuleId: 	1 	Time: 	4754362 	P0: 	80 	P1: 	80 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1946866658 	time_after_control_loop: 	1946897980 	T_diff: 	31322 	AngleAxisMust1: 	212.693 	AngleAxisMust0: 	220.913 	AngleWheelMust1: 	232.242 	AngleWheelMust0: 	193.144 	AngleAxisIs1: 	206.55 	AngleAxisIs0: 	212.04 	AngleWheelIs1: 	191.24 	AngleWheelIs0: 	221.86 	PositionError1: 	1.90315 	PositionError0: 	10.3823 	CurrentMust0: 	1821 	CurrentIs0: 	1522 	CurrentMust1: 	-1152 	CurrentIs1: 	-1157 	
ArmModuleId: 	0 	Time: 	4841439 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1946953704 	time_after_control_loop: 	1946985923 	T_diff: 	32219 	AngleAxisMust1: 	132.821 	AngleAxisMust0: 	186.241 	AngleWheelMust1: 	135.803 	AngleWheelMust0: 	129.839 	AngleAxisIs1: 	122.49 	AngleAxisIs0: 	182.7 	AngleWheelIs1: 	121.2 	AngleWheelIs0: 	123.78 	PositionError1: 	8.63818 	PositionError0: 	12.0211 	CurrentMust0: 	1942 	CurrentIs0: 	1938 	CurrentMust1: 	-1622 	CurrentIs1: 	-1628 	
ArmModuleId: 	1 	Time: 	4899694 	P0: 	80 	P1: 	80 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1947011973 	time_after_control_loop: 	1947038921 	T_diff: 	26948 	AngleAxisMust1: 	212.828 	AngleAxisMust0: 	220.984 	AngleWheelMust1: 	232.411 	AngleWheelMust0: 	193.245 	AngleAxisIs1: 	209.7 	AngleAxisIs0: 	218.97 	AngleWheelIs1: 	191.079 	AngleWheelIs0: 	228.321 	PositionError1: 	2.16556 	PositionError0: 	4.08965 	CurrentMust0: 	1327 	CurrentIs0: 	3354 	CurrentMust1: 	-1173 	CurrentIs1: 	-1170 	
ArmModuleId: 	0 	Time: 	4985815 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1947098078 	time_after_control_loop: 	1947126338 	T_diff: 	28260 	AngleAxisMust1: 	133.625 	AngleAxisMust0: 	186.602 	AngleWheelMust1: 	136.779 	AngleWheelMust0: 	130.47 	AngleAxisIs1: 	122.58 	AngleAxisIs0: 	182.34 	AngleWheelIs1: 	121.462 	AngleWheelIs0: 	123.698 	PositionError1: 	9.00658 	PositionError0: 	13.0792 	CurrentMust0: 	2069 	CurrentIs0: 	2049 	CurrentMust1: 	-1670 	CurrentIs1: 	-1665 	
ArmModuleId: 	1 	Time: 	5040415 	P0: 	80 	P1: 	80 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1947152714 	time_after_control_loop: 	1947183300 	T_diff: 	30586 	AngleAxisMust1: 	212.97 	AngleAxisMust0: 	221.058 	AngleWheelMust1: 	232.589 	AngleWheelMust0: 	193.351 	AngleAxisIs1: 	214.83 	AngleAxisIs0: 	229.5 	AngleWheelIs1: 	191.177 	AngleWheelIs0: 	238.483 	PositionError1: 	2.17345 	PositionError0: 	-5.89439 	CurrentMust0: 	401 	CurrentIs0: 	-249 	CurrentMust1: 	-1173 	CurrentIs1: 	-1164 	
ArmModuleId: 	0 	Time: 	5126282 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1947238548 	time_after_control_loop: 	1947266039 	T_diff: 	27491 	AngleAxisMust1: 	134.421 	AngleAxisMust0: 	186.961 	AngleWheelMust1: 	137.747 	AngleWheelMust0: 	131.095 	AngleAxisIs1: 	122.58 	AngleAxisIs0: 	182.34 	AngleWheelIs1: 	121.462 	AngleWheelIs0: 	123.698 	PositionError1: 	9.63146 	PositionError0: 	14.0467 	CurrentMust0: 	2185 	CurrentIs0: 	2174 	CurrentMust1: 	-1752 	CurrentIs1: 	-1754 	
ArmModuleId: 	1 	Time: 	5184733 	P0: 	80 	P1: 	80 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1947297015 	time_after_control_loop: 	1947323772 	T_diff: 	26757 	AngleAxisMust1: 	213.111 	AngleAxisMust0: 	221.132 	AngleWheelMust1: 	232.765 	AngleWheelMust0: 	193.456 	AngleAxisIs1: 	221.13 	AngleAxisIs0: 	245.25 	AngleWheelIs1: 	189.951 	AngleWheelIs0: 	252.309 	PositionError1: 	3.50473 	PositionError0: 	-19.5443 	CurrentMust0: 	-2525 	CurrentIs0: 	-2065 	CurrentMust1: 	-1280 	CurrentIs1: 	-1285 	
ArmModuleId: 	0 	Time: 	5269737 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1947382002 	time_after_control_loop: 	1947413695 	T_diff: 	31693 	AngleAxisMust1: 	135.245 	AngleAxisMust0: 	187.332 	AngleWheelMust1: 	138.748 	AngleWheelMust0: 	131.741 	AngleAxisIs1: 	122.67 	AngleAxisIs0: 	182.52 	AngleWheelIs1: 	121.466 	AngleWheelIs0: 	123.874 	PositionError1: 	10.2742 	PositionError0: 	14.8721 	CurrentMust0: 	2284 	CurrentIs0: 	2268 	CurrentMust1: 	-1835 	CurrentIs1: 	-1833 	
ArmModuleId: 	1 	Time: 	5327881 	P0: 	80 	P1: 	80 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1947440165 	time_after_control_loop: 	1947471082 	T_diff: 	30917 	AngleAxisMust1: 	213.256 	AngleAxisMust0: 	221.208 	AngleWheelMust1: 	232.947 	AngleWheelMust0: 	193.565 	AngleAxisIs1: 	218.25 	AngleAxisIs0: 	238.41 	AngleWheelIs1: 	190.34 	AngleWheelIs0: 	246.16 	PositionError1: 	3.22543 	PositionError0: 	-13.2137 	CurrentMust0: 	-57 	CurrentIs0: 	246 	CurrentMust1: 	-1258 	CurrentIs1: 	-1257 	
ArmModuleId: 	0 	Time: 	5414339 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1947526604 	time_after_control_loop: 	1947553346 	T_diff: 	26742 	AngleAxisMust1: 	136.16 	AngleAxisMust0: 	187.744 	AngleWheelMust1: 	139.86 	AngleWheelMust0: 	132.46 	AngleAxisIs1: 	122.76 	AngleAxisIs0: 	182.43 	AngleWheelIs1: 	121.599 	AngleWheelIs0: 	123.921 	PositionError1: 	10.8592 	PositionError0: 	15.9367 	CurrentMust0: 	2412 	CurrentIs0: 	2419 	CurrentMust1: 	-1911 	CurrentIs1: 	-1914 	
ArmModuleId: 	1 	Time: 	5467270 	P0: 	80 	P1: 	80 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	1947579564 	time_after_control_loop: 	1947607935 	T_diff: 	28371 	AngleAxisMust1: 	213.418 	AngleAxisMust0: 	221.293 	AngleWheelMust1: 	233.149 	AngleWheelMust0: 	193.687 	AngleAxisIs1: 	215.19 	AngleAxisIs0: 	232.11 	AngleWheelIs1: 	190.29 	AngleWheelIs0: 	240.09 	PositionError1: 	3.39615 	PositionError0: 	-6.94121 	CurrentMust0: 	-960 	CurrentIs0: 	-1135 	CurrentMust1: 	-1271 	CurrentIs1: 	-1271 	
