ArmModuleId: 	0 	Time: 	2594333 	P0: 	130 	P1: 	140 	I0: 	0.5 	I1: 	0.5 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3039309967 	time_after_control_loop: 	3039376292 	T_diff: 	66325 	AngleAxisMust1: 	176.85 	AngleAxisMust0: 	188.37 	AngleWheelMust1: 	180.849 	AngleWheelMust0: 	172.851 	AngleAxisIs1: 	176.67 	AngleAxisIs0: 	188.46 	AngleWheelIs1: 	172.628 	AngleWheelIs0: 	180.712 	PositionError1: 	0.223846 	PositionError0: 	0.136902 	CurrentMust0: 	106 	CurrentIs0: 	128 	CurrentMust1: 	-176 	CurrentIs1: 	-130 	
ArmModuleId: 	1 	Time: 	3463569 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3040179209 	time_after_control_loop: 	3040206695 	T_diff: 	27486 	AngleAxisMust1: 	174.092 	AngleAxisMust0: 	173.658 	AngleWheelMust1: 	171.061 	AngleWheelMust0: 	177.122 	AngleAxisIs1: 	174.6 	AngleAxisIs0: 	174.33 	AngleWheelIs1: 	177.309 	AngleWheelIs0: 	171.891 	PositionError1: 	-0.187195 	PositionError0: 	-0.829071 	CurrentMust0: 	-29 	CurrentIs0: 	-48 	CurrentMust1: 	-22 	CurrentIs1: 	-15 	
ArmModuleId: 	0 	Time: 	3543491 	P0: 	130 	P1: 	140 	I0: 	0.5 	I1: 	0.5 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3040259124 	time_after_control_loop: 	3040289304 	T_diff: 	30180 	AngleAxisMust1: 	174.927 	AngleAxisMust0: 	185.974 	AngleWheelMust1: 	177.782 	AngleWheelMust0: 	172.072 	AngleAxisIs1: 	176.58 	AngleAxisIs0: 	189.45 	AngleWheelIs1: 	172.064 	AngleWheelIs0: 	181.096 	PositionError1: 	0.00810242 	PositionError0: 	-3.31299 	CurrentMust0: 	-355 	CurrentIs0: 	-371 	CurrentMust1: 	-212 	CurrentIs1: 	-233 	
ArmModuleId: 	1 	Time: 	3599855 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3040315536 	time_after_control_loop: 	3040342380 	T_diff: 	26844 	AngleAxisMust1: 	173.891 	AngleAxisMust0: 	173.46 	AngleWheelMust1: 	170.766 	AngleWheelMust0: 	177.016 	AngleAxisIs1: 	174.69 	AngleAxisIs0: 	174.33 	AngleWheelIs1: 	177.399 	AngleWheelIs0: 	171.981 	PositionError1: 	-0.382584 	PositionError0: 	-1.21368 	CurrentMust0: 	-88 	CurrentIs0: 	-85 	CurrentMust1: 	0 	CurrentIs1: 	5 	
ArmModuleId: 	0 	Time: 	3681228 	P0: 	130 	P1: 	140 	I0: 	0.5 	I1: 	0.5 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3040396862 	time_after_control_loop: 	3040423478 	T_diff: 	26616 	AngleAxisMust1: 	174.719 	AngleAxisMust0: 	185.715 	AngleWheelMust1: 	177.45 	AngleWheelMust0: 	171.988 	AngleAxisIs1: 	176.76 	AngleAxisIs0: 	189.45 	AngleWheelIs1: 	172.244 	AngleWheelIs0: 	181.276 	PositionError1: 	-0.255936 	PositionError0: 	-3.82434 	CurrentMust0: 	-668 	CurrentIs0: 	-666 	CurrentMust1: 	-166 	CurrentIs1: 	-196 	
ArmModuleId: 	1 	Time: 	3735797 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3040451434 	time_after_control_loop: 	3040478537 	T_diff: 	27103 	AngleAxisMust1: 	173.689 	AngleAxisMust0: 	173.259 	AngleWheelMust1: 	170.467 	AngleWheelMust0: 	176.91 	AngleAxisIs1: 	174.6 	AngleAxisIs0: 	174.24 	AngleWheelIs1: 	177.352 	AngleWheelIs0: 	171.848 	PositionError1: 	-0.442505 	PositionError0: 	-1.37958 	CurrentMust0: 	-136 	CurrentIs0: 	-134 	CurrentMust1: 	16 	CurrentIs1: 	12 	
ArmModuleId: 	0 	Time: 	3816841 	P0: 	130 	P1: 	140 	I0: 	0.5 	I1: 	0.5 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3040532474 	time_after_control_loop: 	3040563977 	T_diff: 	31503 	AngleAxisMust1: 	174.5 	AngleAxisMust0: 	185.443 	AngleWheelMust1: 	177.101 	AngleWheelMust0: 	171.9 	AngleAxisIs1: 	176.58 	AngleAxisIs0: 	189.36 	AngleWheelIs1: 	172.107 	AngleWheelIs0: 	181.053 	PositionError1: 	-0.20752 	PositionError0: 	-3.95053 	CurrentMust0: 	-948 	CurrentIs0: 	-947 	CurrentMust1: 	-157 	CurrentIs1: 	-196 	
ArmModuleId: 	1 	Time: 	3874504 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3040590172 	time_after_control_loop: 	3040617588 	T_diff: 	27416 	AngleAxisMust1: 	173.475 	AngleAxisMust0: 	173.047 	AngleWheelMust1: 	170.152 	AngleWheelMust0: 	176.797 	AngleAxisIs1: 	174.51 	AngleAxisIs0: 	174.24 	AngleWheelIs1: 	177.262 	AngleWheelIs0: 	171.758 	PositionError1: 	-0.465164 	PositionError0: 	-1.60461 	CurrentMust0: 	-196 	CurrentIs0: 	-193 	CurrentMust1: 	31 	CurrentIs1: 	52 	
ArmModuleId: 	0 	Time: 	3955437 	P0: 	130 	P1: 	140 	I0: 	0.5 	I1: 	0.5 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3040671071 	time_after_control_loop: 	3040697844 	T_diff: 	26773 	AngleAxisMust1: 	174.263 	AngleAxisMust0: 	185.146 	AngleWheelMust1: 	176.722 	AngleWheelMust0: 	171.804 	AngleAxisIs1: 	176.58 	AngleAxisIs0: 	189.18 	AngleWheelIs1: 	172.193 	AngleWheelIs0: 	180.967 	PositionError1: 	-0.389755 	PositionError0: 	-4.24388 	CurrentMust0: 	-51 	CurrentIs0: 	-69 	CurrentMust1: 	-111 	CurrentIs1: 	-123 	
ArmModuleId: 	1 	Time: 	4012742 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3040728392 	time_after_control_loop: 	3040755317 	T_diff: 	26925 	AngleAxisMust1: 	173.242 	AngleAxisMust0: 	172.817 	AngleWheelMust1: 	169.81 	AngleWheelMust0: 	176.674 	AngleAxisIs1: 	174.6 	AngleAxisIs0: 	174.15 	AngleWheelIs1: 	177.395 	AngleWheelIs0: 	171.805 	PositionError1: 	-0.720581 	PositionError0: 	-1.99384 	CurrentMust0: 	-276 	CurrentIs0: 	-299 	CurrentMust1: 	68 	CurrentIs1: 	72 	
ArmModuleId: 	0 	Time: 	4097278 	P0: 	130 	P1: 	140 	I0: 	0.5 	I1: 	0.5 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3040812911 	time_after_control_loop: 	3040840237 	T_diff: 	27326 	AngleAxisMust1: 	174.009 	AngleAxisMust0: 	184.83 	AngleWheelMust1: 	176.317 	AngleWheelMust0: 	171.701 	AngleAxisIs1: 	176.31 	AngleAxisIs0: 	189.09 	AngleWheelIs1: 	171.967 	AngleWheelIs0: 	180.653 	PositionError1: 	-0.265396 	PositionError0: 	-4.33543 	CurrentMust0: 	-367 	CurrentIs0: 	-364 	CurrentMust1: 	-105 	CurrentIs1: 	-92 	
ArmModuleId: 	1 	Time: 	4150437 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3040866084 	time_after_control_loop: 	3040897382 	T_diff: 	31298 	AngleAxisMust1: 	172.995 	AngleAxisMust0: 	172.572 	AngleWheelMust1: 	169.445 	AngleWheelMust0: 	176.544 	AngleAxisIs1: 	174.51 	AngleAxisIs0: 	173.79 	AngleWheelIs1: 	177.477 	AngleWheelIs0: 	171.543 	PositionError1: 	-0.93309 	PositionError0: 	-2.09674 	CurrentMust0: 	-341 	CurrentIs0: 	-357 	CurrentMust1: 	107 	CurrentIs1: 	106 	
ArmModuleId: 	0 	Time: 	4236348 	P0: 	130 	P1: 	140 	I0: 	0.5 	I1: 	0.5 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3040951985 	time_after_control_loop: 	3040982131 	T_diff: 	30146 	AngleAxisMust1: 	173.747 	AngleAxisMust0: 	184.504 	AngleWheelMust1: 	175.899 	AngleWheelMust0: 	171.595 	AngleAxisIs1: 	175.77 	AngleAxisIs0: 	189.27 	AngleWheelIs1: 	171.34 	AngleWheelIs0: 	180.2 	PositionError1: 	0.254532 	PositionError0: 	-4.29967 	CurrentMust0: 	-663 	CurrentIs0: 	-696 	CurrentMust1: 	-178 	CurrentIs1: 	-183 	
ArmModuleId: 	1 	Time: 	4292745 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3041008393 	time_after_control_loop: 	3041036073 	T_diff: 	27680 	AngleAxisMust1: 	172.738 	AngleAxisMust0: 	172.318 	AngleWheelMust1: 	169.068 	AngleWheelMust0: 	176.409 	AngleAxisIs1: 	174.15 	AngleAxisIs0: 	172.26 	AngleWheelIs1: 	177.848 	AngleWheelIs0: 	170.452 	PositionError1: 	-1.43912 	PositionError0: 	-1.38298 	CurrentMust0: 	89 	CurrentIs0: 	106 	CurrentMust1: 	182 	CurrentIs1: 	193 	
ArmModuleId: 	0 	Time: 	4379002 	P0: 	130 	P1: 	140 	I0: 	0.5 	I1: 	0.5 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3041094634 	time_after_control_loop: 	3041127761 	T_diff: 	33127 	AngleAxisMust1: 	173.472 	AngleAxisMust0: 	184.161 	AngleWheelMust1: 	175.46 	AngleWheelMust0: 	171.483 	AngleAxisIs1: 	174.51 	AngleAxisIs0: 	189 	AngleWheelIs1: 	170.21 	AngleWheelIs0: 	178.81 	PositionError1: 	1.27412 	PositionError0: 	-3.34975 	CurrentMust0: 	-812 	CurrentIs0: 	-792 	CurrentMust1: 	-375 	CurrentIs1: 	-416 	
ArmModuleId: 	1 	Time: 	4438263 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3041153921 	time_after_control_loop: 	3041180524 	T_diff: 	26603 	AngleAxisMust1: 	172.469 	AngleAxisMust0: 	172.052 	AngleWheelMust1: 	168.672 	AngleWheelMust0: 	176.267 	AngleAxisIs1: 	173.97 	AngleAxisIs0: 	171.9 	AngleWheelIs1: 	177.84 	AngleWheelIs0: 	170.1 	PositionError1: 	-1.57283 	PositionError0: 	-1.42709 	CurrentMust0: 	44 	CurrentIs0: 	46 	CurrentMust1: 	236 	CurrentIs1: 	240 	
ArmModuleId: 	0 	Time: 	4519355 	P0: 	130 	P1: 	140 	I0: 	0.5 	I1: 	0.5 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3041234987 	time_after_control_loop: 	3041262041 	T_diff: 	27054 	AngleAxisMust1: 	173.169 	AngleAxisMust0: 	183.784 	AngleWheelMust1: 	174.978 	AngleWheelMust0: 	171.361 	AngleAxisIs1: 	172.89 	AngleAxisIs0: 	189.09 	AngleWheelIs1: 	168.547 	AngleWheelIs0: 	177.233 	PositionError1: 	2.81488 	PositionError0: 	-2.25468 	CurrentMust0: 	206 	CurrentIs0: 	195 	CurrentMust1: 	-734 	CurrentIs1: 	-763 	
ArmModuleId: 	1 	Time: 	4572321 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3041287965 	time_after_control_loop: 	3041315224 	T_diff: 	27259 	AngleAxisMust1: 	172.174 	AngleAxisMust0: 	171.76 	AngleWheelMust1: 	168.237 	AngleWheelMust0: 	176.112 	AngleAxisIs1: 	174.06 	AngleAxisIs0: 	172.35 	AngleWheelIs1: 	177.715 	AngleWheelIs0: 	170.405 	PositionError1: 	-1.60326 	PositionError0: 	-2.16684 	CurrentMust0: 	-62 	CurrentIs0: 	-41 	CurrentMust1: 	281 	CurrentIs1: 	280 	
ArmModuleId: 	0 	Time: 	4659823 	P0: 	130 	P1: 	140 	I0: 	0.5 	I1: 	0.5 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3041375455 	time_after_control_loop: 	3041407202 	T_diff: 	31747 	AngleAxisMust1: 	172.88 	AngleAxisMust0: 	183.423 	AngleWheelMust1: 	174.516 	AngleWheelMust0: 	171.244 	AngleAxisIs1: 	172.17 	AngleAxisIs0: 	189.09 	AngleWheelIs1: 	167.827 	AngleWheelIs0: 	176.513 	PositionError1: 	3.41762 	PositionError0: 	-1.99692 	CurrentMust0: 	91 	CurrentIs0: 	101 	CurrentMust1: 	-978 	CurrentIs1: 	-977 	
ArmModuleId: 	1 	Time: 	4717560 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3041433217 	time_after_control_loop: 	3041460274 	T_diff: 	27057 	AngleAxisMust1: 	171.891 	AngleAxisMust0: 	171.479 	AngleWheelMust1: 	167.82 	AngleWheelMust0: 	175.963 	AngleAxisIs1: 	173.97 	AngleAxisIs0: 	172.08 	AngleWheelIs1: 	177.754 	AngleWheelIs0: 	170.186 	PositionError1: 	-1.79146 	PositionError0: 	-2.36488 	CurrentMust0: 	-144 	CurrentIs0: 	-137 	CurrentMust1: 	-56 	CurrentIs1: 	-48 	
ArmModuleId: 	0 	Time: 	4803865 	P0: 	130 	P1: 	140 	I0: 	0.5 	I1: 	0.5 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3041519499 	time_after_control_loop: 	3041551318 	T_diff: 	31819 	AngleAxisMust1: 	172.548 	AngleAxisMust0: 	183.01 	AngleWheelMust1: 	173.986 	AngleWheelMust0: 	171.11 	AngleAxisIs1: 	172.17 	AngleAxisIs0: 	189.18 	AngleWheelIs1: 	167.783 	AngleWheelIs0: 	176.557 	PositionError1: 	3.32632 	PositionError0: 	-2.56946 	CurrentMust0: 	-147 	CurrentIs0: 	-157 	CurrentMust1: 	-965 	CurrentIs1: 	-970 	
ArmModuleId: 	1 	Time: 	4861616 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3041577295 	time_after_control_loop: 	3041603965 	T_diff: 	26670 	AngleAxisMust1: 	171.567 	AngleAxisMust0: 	171.158 	AngleWheelMust1: 	167.342 	AngleWheelMust0: 	175.792 	AngleAxisIs1: 	173.97 	AngleAxisIs0: 	172.08 	AngleWheelIs1: 	177.754 	AngleWheelIs0: 	170.186 	PositionError1: 	-1.9623 	PositionError0: 	-2.84254 	CurrentMust0: 	-257 	CurrentIs0: 	-254 	CurrentMust1: 	11 	CurrentIs1: 	19 	
ArmModuleId: 	0 	Time: 	4942779 	P0: 	130 	P1: 	140 	I0: 	0.5 	I1: 	0.5 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3041658416 	time_after_control_loop: 	3041685547 	T_diff: 	27131 	AngleAxisMust1: 	172.208 	AngleAxisMust0: 	182.586 	AngleWheelMust1: 	173.444 	AngleWheelMust0: 	170.972 	AngleAxisIs1: 	172.17 	AngleAxisIs0: 	189.09 	AngleWheelIs1: 	167.827 	AngleWheelIs0: 	176.513 	PositionError1: 	3.14575 	PositionError0: 	-3.06874 	CurrentMust0: 	-408 	CurrentIs0: 	-396 	CurrentMust1: 	-940 	CurrentIs1: 	-948 	
ArmModuleId: 	1 	Time: 	5004164 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3041719817 	time_after_control_loop: 	3041746647 	T_diff: 	26830 	AngleAxisMust1: 	171.235 	AngleAxisMust0: 	170.829 	AngleWheelMust1: 	166.853 	AngleWheelMust0: 	175.617 	AngleAxisIs1: 	173.97 	AngleAxisIs0: 	171.9 	AngleWheelIs1: 	177.84 	AngleWheelIs0: 	170.1 	PositionError1: 	-2.2233 	PositionError0: 	-3.24577 	CurrentMust0: 	-376 	CurrentIs0: 	-387 	CurrentMust1: 	91 	CurrentIs1: 	133 	
ArmModuleId: 	0 	Time: 	5084357 	P0: 	130 	P1: 	140 	I0: 	0.5 	I1: 	0.5 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3041799989 	time_after_control_loop: 	3041827033 	T_diff: 	27044 	AngleAxisMust1: 	171.858 	AngleAxisMust0: 	182.15 	AngleWheelMust1: 	172.885 	AngleWheelMust0: 	170.83 	AngleAxisIs1: 	172.26 	AngleAxisIs0: 	189 	AngleWheelIs1: 	167.96 	AngleWheelIs0: 	176.56 	PositionError1: 	2.87109 	PositionError0: 	-3.67422 	CurrentMust0: 	-725 	CurrentIs0: 	-736 	CurrentMust1: 	-901 	CurrentIs1: 	-889 	
ArmModuleId: 	1 	Time: 	5137560 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3041853210 	time_after_control_loop: 	3041880414 	T_diff: 	27204 	AngleAxisMust1: 	170.893 	AngleAxisMust0: 	170.491 	AngleWheelMust1: 	166.349 	AngleWheelMust0: 	175.437 	AngleAxisIs1: 	173.16 	AngleAxisIs0: 	170.64 	AngleWheelIs1: 	177.633 	AngleWheelIs0: 	168.687 	PositionError1: 	-2.1955 	PositionError0: 	-2.33742 	CurrentMust0: 	-378 	CurrentIs0: 	-358 	CurrentMust1: 	148 	CurrentIs1: 	112 	
ArmModuleId: 	0 	Time: 	5219812 	P0: 	130 	P1: 	140 	I0: 	0.5 	I1: 	0.5 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3041935446 	time_after_control_loop: 	3041962758 	T_diff: 	27312 	AngleAxisMust1: 	171.513 	AngleAxisMust0: 	181.721 	AngleWheelMust1: 	172.335 	AngleWheelMust0: 	170.691 	AngleAxisIs1: 	172.17 	AngleAxisIs0: 	189.09 	AngleWheelIs1: 	167.827 	AngleWheelIs0: 	176.513 	PositionError1: 	2.86467 	PositionError0: 	-4.17683 	CurrentMust0: 	-43 	CurrentIs0: 	-32 	CurrentMust1: 	-901 	CurrentIs1: 	-874 	
ArmModuleId: 	1 	Time: 	5277970 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3041993651 	time_after_control_loop: 	3042021250 	T_diff: 	27599 	AngleAxisMust1: 	170.556 	AngleAxisMust0: 	170.157 	AngleWheelMust1: 	165.853 	AngleWheelMust0: 	175.259 	AngleAxisIs1: 	172.08 	AngleAxisIs0: 	167.85 	AngleWheelIs1: 	177.886 	AngleWheelIs0: 	166.274 	PositionError1: 	-2.62601 	PositionError0: 	-0.420197 	CurrentMust0: 	166 	CurrentIs0: 	56 	CurrentMust1: 	250 	CurrentIs1: 	240 	
ArmModuleId: 	0 	Time: 	5358543 	P0: 	130 	P1: 	140 	I0: 	0.5 	I1: 	0.5 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3042074176 	time_after_control_loop: 	3042101315 	T_diff: 	27139 	AngleAxisMust1: 	171.144 	AngleAxisMust0: 	181.261 	AngleWheelMust1: 	171.746 	AngleWheelMust0: 	170.541 	AngleAxisIs1: 	172.17 	AngleAxisIs0: 	189.18 	AngleWheelIs1: 	167.783 	AngleWheelIs0: 	176.557 	PositionError1: 	2.75824 	PositionError0: 	-4.80899 	CurrentMust0: 	-436 	CurrentIs0: 	-445 	CurrentMust1: 	-886 	CurrentIs1: 	-896 	
ArmModuleId: 	1 	Time: 	5411606 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	5 	D1: 	5 	time_before_control_loop: 	3042127309 	time_after_control_loop: 	3042154196 	T_diff: 	26887 	AngleAxisMust1: 	170.195 	AngleAxisMust0: 	169.8 	AngleWheelMust1: 	165.322 	AngleWheelMust0: 	175.069 	AngleAxisIs1: 	171.81 	AngleAxisIs0: 	167.31 	AngleWheelIs1: 	177.874 	AngleWheelIs0: 	165.746 	PositionError1: 	-2.80408 	PositionError0: 	-0.423553 	CurrentMust0: 	154 	CurrentIs0: 	129 	CurrentMust1: 	337 	CurrentIs1: 	320 	
