ArmModuleId: 	0 	Time: 	2560225 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	4266664249 	time_after_control_loop: 	4266745151 	T_diff: 	80902 	AngleAxisMust1: 	177.48 	AngleAxisMust0: 	180.18 	AngleWheelMust1: 	177.566 	AngleWheelMust0: 	177.394 	AngleAxisIs1: 	177.39 	AngleAxisIs0: 	180.27 	AngleWheelIs1: 	177.261 	AngleWheelIs0: 	177.519 	PositionError1: 	0.133301 	PositionError0: 	0.047287 	CurrentMust0: 	45 	CurrentIs0: 	48 	CurrentMust1: 	-129 	CurrentIs1: 	-137 	
ArmModuleId: 	1 	Time: 	3414098 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	4267518133 	time_after_control_loop: 	4267545133 	T_diff: 	27000 	AngleAxisMust1: 	186.004 	AngleAxisMust0: 	186.698 	AngleWheelMust1: 	189.204 	AngleWheelMust0: 	182.803 	AngleAxisIs1: 	186.3 	AngleAxisIs0: 	189 	AngleWheelIs1: 	182 	AngleWheelIs0: 	190.6 	PositionError1: 	0.803528 	PositionError0: 	-1.3963 	CurrentMust0: 	-305 	CurrentIs0: 	-294 	CurrentMust1: 	-324 	CurrentIs1: 	-322 	
ArmModuleId: 	0 	Time: 	3499218 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	4267603239 	time_after_control_loop: 	4267632890 	T_diff: 	29651 	AngleAxisMust1: 	176.789 	AngleAxisMust0: 	181.753 	AngleWheelMust1: 	177.627 	AngleWheelMust0: 	175.952 	AngleAxisIs1: 	176.22 	AngleAxisIs0: 	180.72 	AngleWheelIs1: 	175.876 	AngleWheelIs0: 	176.564 	PositionError1: 	0.0758972 	PositionError0: 	1.06308 	CurrentMust0: 	466 	CurrentIs0: 	476 	CurrentMust1: 	-13 	CurrentIs1: 	-12 	
ArmModuleId: 	1 	Time: 	3555016 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	4267659035 	time_after_control_loop: 	4267685577 	T_diff: 	26542 	AngleAxisMust1: 	186.063 	AngleAxisMust0: 	186.755 	AngleWheelMust1: 	189.291 	AngleWheelMust0: 	182.836 	AngleAxisIs1: 	184.68 	AngleAxisIs0: 	184.95 	AngleWheelIs1: 	182.315 	AngleWheelIs0: 	187.045 	PositionError1: 	0.520813 	PositionError0: 	2.24556 	CurrentMust0: 	155 	CurrentIs0: 	323 	CurrentMust1: 	-327 	CurrentIs1: 	-355 	
ArmModuleId: 	0 	Time: 	3633928 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	4267737944 	time_after_control_loop: 	4267765411 	T_diff: 	27467 	AngleAxisMust1: 	176.712 	AngleAxisMust0: 	181.93 	AngleWheelMust1: 	177.634 	AngleWheelMust0: 	175.79 	AngleAxisIs1: 	176.22 	AngleAxisIs0: 	180.63 	AngleWheelIs1: 	175.919 	AngleWheelIs0: 	176.521 	PositionError1: 	-0.128952 	PositionError0: 	1.11295 	CurrentMust0: 	564 	CurrentIs0: 	572 	CurrentMust1: 	29 	CurrentIs1: 	18 	
ArmModuleId: 	1 	Time: 	3687474 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	4267791544 	time_after_control_loop: 	4267818494 	T_diff: 	26950 	AngleAxisMust1: 	186.128 	AngleAxisMust0: 	186.816 	AngleWheelMust1: 	189.385 	AngleWheelMust0: 	182.871 	AngleAxisIs1: 	184.23 	AngleAxisIs0: 	184.32 	AngleWheelIs1: 	182.166 	AngleWheelIs0: 	186.294 	PositionError1: 	0.704926 	PositionError0: 	3.09013 	CurrentMust0: 	398 	CurrentIs0: 	507 	CurrentMust1: 	-382 	CurrentIs1: 	-389 	
ArmModuleId: 	0 	Time: 	3769423 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	4267873452 	time_after_control_loop: 	4267900645 	T_diff: 	27193 	AngleAxisMust1: 	176.633 	AngleAxisMust0: 	182.11 	AngleWheelMust1: 	177.641 	AngleWheelMust0: 	175.624 	AngleAxisIs1: 	176.13 	AngleAxisIs0: 	180.54 	AngleWheelIs1: 	175.872 	AngleWheelIs0: 	176.388 	PositionError1: 	-0.247375 	PositionError0: 	1.25298 	CurrentMust0: 	688 	CurrentIs0: 	697 	CurrentMust1: 	68 	CurrentIs1: 	92 	
ArmModuleId: 	1 	Time: 	3827162 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	4267931194 	time_after_control_loop: 	4267958939 	T_diff: 	27745 	AngleAxisMust1: 	186.193 	AngleAxisMust0: 	186.878 	AngleWheelMust1: 	189.48 	AngleWheelMust0: 	182.907 	AngleAxisIs1: 	185.13 	AngleAxisIs0: 	186.39 	AngleWheelIs1: 	182.077 	AngleWheelIs0: 	188.183 	PositionError1: 	0.829895 	PositionError0: 	1.29663 	CurrentMust0: 	305 	CurrentIs0: 	-264 	CurrentMust1: 	-440 	CurrentIs1: 	-436 	
ArmModuleId: 	0 	Time: 	3908185 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	4268012202 	time_after_control_loop: 	4268040560 	T_diff: 	28358 	AngleAxisMust1: 	176.545 	AngleAxisMust0: 	182.309 	AngleWheelMust1: 	177.649 	AngleWheelMust0: 	175.442 	AngleAxisIs1: 	176.13 	AngleAxisIs0: 	180.54 	AngleWheelIs1: 	175.872 	AngleWheelIs0: 	176.388 	PositionError1: 	-0.429596 	PositionError0: 	1.2607 	CurrentMust0: 	794 	CurrentIs0: 	793 	CurrentMust1: 	133 	CurrentIs1: 	151 	
ArmModuleId: 	1 	Time: 	3962605 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	4268066666 	time_after_control_loop: 	4268093781 	T_diff: 	27115 	AngleAxisMust1: 	186.266 	AngleAxisMust0: 	186.947 	AngleWheelMust1: 	189.586 	AngleWheelMust0: 	182.946 	AngleAxisIs1: 	186.93 	AngleAxisIs0: 	191.43 	AngleWheelIs1: 	181.468 	AngleWheelIs0: 	192.392 	PositionError1: 	1.47771 	PositionError0: 	-2.80634 	CurrentMust0: 	-227 	CurrentIs0: 	-559 	CurrentMust1: 	-577 	CurrentIs1: 	-576 	
ArmModuleId: 	0 	Time: 	4047320 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	4268151342 	time_after_control_loop: 	4268178630 	T_diff: 	27288 	AngleAxisMust1: 	176.457 	AngleAxisMust0: 	182.511 	AngleWheelMust1: 	177.657 	AngleWheelMust0: 	175.257 	AngleAxisIs1: 	176.04 	AngleAxisIs0: 	180.54 	AngleWheelIs1: 	175.782 	AngleWheelIs0: 	176.298 	PositionError1: 	-0.524704 	PositionError0: 	1.35855 	CurrentMust0: 	871 	CurrentIs0: 	867 	CurrentMust1: 	192 	CurrentIs1: 	195 	
ArmModuleId: 	1 	Time: 	4106349 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	4268210405 	time_after_control_loop: 	4268237536 	T_diff: 	27131 	AngleAxisMust1: 	186.339 	AngleAxisMust0: 	187.017 	AngleWheelMust1: 	189.693 	AngleWheelMust0: 	182.986 	AngleAxisIs1: 	188.37 	AngleAxisIs0: 	193.77 	AngleWheelIs1: 	181.79 	AngleWheelIs0: 	194.95 	PositionError1: 	1.19601 	PositionError0: 	-5.25748 	CurrentMust0: 	-753 	CurrentIs0: 	-934 	CurrentMust1: 	-543 	CurrentIs1: 	-543 	
ArmModuleId: 	0 	Time: 	4191619 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	4268295636 	time_after_control_loop: 	4268322737 	T_diff: 	27101 	AngleAxisMust1: 	176.356 	AngleAxisMust0: 	182.74 	AngleWheelMust1: 	177.665 	AngleWheelMust0: 	175.047 	AngleAxisIs1: 	176.13 	AngleAxisIs0: 	180.45 	AngleWheelIs1: 	175.915 	AngleWheelIs0: 	176.345 	PositionError1: 	-0.867142 	PositionError0: 	1.32042 	CurrentMust0: 	864 	CurrentIs0: 	867 	CurrentMust1: 	321 	CurrentIs1: 	300 	
ArmModuleId: 	1 	Time: 	4249894 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	4268353937 	time_after_control_loop: 	4268380693 	T_diff: 	26756 	AngleAxisMust1: 	186.423 	AngleAxisMust0: 	187.096 	AngleWheelMust1: 	189.814 	AngleWheelMust0: 	183.032 	AngleAxisIs1: 	185.4 	AngleAxisIs0: 	186.12 	AngleWheelIs1: 	182.476 	AngleWheelIs0: 	188.324 	PositionError1: 	0.55603 	PositionError0: 	1.48897 	CurrentMust0: 	-51 	CurrentIs0: 	-766 	CurrentMust1: 	-466 	CurrentIs1: 	-462 	
ArmModuleId: 	0 	Time: 	4335304 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	4268439326 	time_after_control_loop: 	4268468161 	T_diff: 	28835 	AngleAxisMust1: 	176.251 	AngleAxisMust0: 	182.979 	AngleWheelMust1: 	177.675 	AngleWheelMust0: 	174.828 	AngleAxisIs1: 	176.04 	AngleAxisIs0: 	180.45 	AngleWheelIs1: 	175.825 	AngleWheelIs0: 	176.255 	PositionError1: 	-0.996841 	PositionError0: 	1.41974 	CurrentMust0: 	883 	CurrentIs0: 	882 	CurrentMust1: 	427 	CurrentIs1: 	410 	
ArmModuleId: 	1 	Time: 	4394323 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	4268498358 	time_after_control_loop: 	4268525088 	T_diff: 	26730 	AngleAxisMust1: 	186.51 	AngleAxisMust0: 	187.179 	AngleWheelMust1: 	189.941 	AngleWheelMust0: 	183.079 	AngleAxisIs1: 	183.42 	AngleAxisIs0: 	182.52 	AngleWheelIs1: 	182.216 	AngleWheelIs0: 	184.624 	PositionError1: 	0.863525 	PositionError0: 	5.31615 	CurrentMust0: 	603 	CurrentIs0: 	728 	CurrentMust1: 	-503 	CurrentIs1: 	-509 	
ArmModuleId: 	0 	Time: 	4477191 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	4268581211 	time_after_control_loop: 	4268609531 	T_diff: 	28320 	AngleAxisMust1: 	176.142 	AngleAxisMust0: 	183.228 	AngleWheelMust1: 	177.684 	AngleWheelMust0: 	174.6 	AngleAxisIs1: 	176.04 	AngleAxisIs0: 	180.54 	AngleWheelIs1: 	175.782 	AngleWheelIs0: 	176.298 	PositionError1: 	-1.18185 	PositionError0: 	1.3864 	CurrentMust0: 	877 	CurrentIs0: 	897 	CurrentMust1: 	556 	CurrentIs1: 	556 	
ArmModuleId: 	1 	Time: 	4535559 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	4268639606 	time_after_control_loop: 	4268666501 	T_diff: 	26895 	AngleAxisMust1: 	186.601 	AngleAxisMust0: 	187.266 	AngleWheelMust1: 	190.072 	AngleWheelMust0: 	183.129 	AngleAxisIs1: 	184.23 	AngleAxisIs0: 	182.07 	AngleWheelIs1: 	183.241 	AngleWheelIs0: 	185.219 	PositionError1: 	-0.112061 	PositionError0: 	4.85295 	CurrentMust0: 	835 	CurrentIs0: 	723 	CurrentMust1: 	-386 	CurrentIs1: 	-375 	
ArmModuleId: 	0 	Time: 	4616280 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	4268720299 	time_after_control_loop: 	4268752101 	T_diff: 	31802 	AngleAxisMust1: 	176.028 	AngleAxisMust0: 	183.487 	AngleWheelMust1: 	177.695 	AngleWheelMust0: 	174.362 	AngleAxisIs1: 	175.95 	AngleAxisIs0: 	181.08 	AngleWheelIs1: 	175.434 	AngleWheelIs0: 	176.466 	PositionError1: 	-1.07137 	PositionError0: 	1.22842 	CurrentMust0: 	845 	CurrentIs0: 	852 	CurrentMust1: 	628 	CurrentIs1: 	601 	
ArmModuleId: 	1 	Time: 	4678184 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	4268782233 	time_after_control_loop: 	4268810205 	T_diff: 	27972 	AngleAxisMust1: 	186.695 	AngleAxisMust0: 	187.355 	AngleWheelMust1: 	190.21 	AngleWheelMust0: 	183.18 	AngleAxisIs1: 	188.46 	AngleAxisIs0: 	194.49 	AngleWheelIs1: 	181.536 	AngleWheelIs0: 	195.384 	PositionError1: 	1.64417 	PositionError0: 	-5.17444 	CurrentMust0: 	-377 	CurrentIs0: 	-472 	CurrentMust1: 	-597 	CurrentIs1: 	-590 	
ArmModuleId: 	0 	Time: 	4764378 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	4268868396 	time_after_control_loop: 	4268895296 	T_diff: 	26900 	AngleAxisMust1: 	175.904 	AngleAxisMust0: 	183.771 	AngleWheelMust1: 	177.706 	AngleWheelMust0: 	174.102 	AngleAxisIs1: 	175.41 	AngleAxisIs0: 	182.25 	AngleWheelIs1: 	174.335 	AngleWheelIs0: 	176.485 	PositionError1: 	-0.232285 	PositionError0: 	1.2204 	CurrentMust0: 	844 	CurrentIs0: 	852 	CurrentMust1: 	518 	CurrentIs1: 	534 	
ArmModuleId: 	1 	Time: 	4817463 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	4268921523 	time_after_control_loop: 	4268948387 	T_diff: 	26864 	AngleAxisMust1: 	186.798 	AngleAxisMust0: 	187.453 	AngleWheelMust1: 	190.36 	AngleWheelMust0: 	183.237 	AngleAxisIs1: 	192.51 	AngleAxisIs0: 	202.68 	AngleWheelIs1: 	181.673 	AngleWheelIs0: 	203.347 	PositionError1: 	1.564 	PositionError0: 	-12.9877 	CurrentMust0: 	-1821 	CurrentIs0: 	-1972 	CurrentMust1: 	-587 	CurrentIs1: 	-590 	
ArmModuleId: 	0 	Time: 	4901517 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	4269005535 	time_after_control_loop: 	4269032382 	T_diff: 	26847 	AngleAxisMust1: 	175.785 	AngleAxisMust0: 	184.042 	AngleWheelMust1: 	177.716 	AngleWheelMust0: 	173.854 	AngleAxisIs1: 	173.97 	AngleAxisIs0: 	185.04 	AngleWheelIs1: 	171.562 	AngleWheelIs0: 	176.378 	PositionError1: 	2.2924 	PositionError0: 	1.33775 	CurrentMust0: 	867 	CurrentIs0: 	860 	CurrentMust1: 	-70 	CurrentIs1: 	-232 	
ArmModuleId: 	1 	Time: 	4959685 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	4269063733 	time_after_control_loop: 	4269095110 	T_diff: 	31377 	AngleAxisMust1: 	186.897 	AngleAxisMust0: 	187.547 	AngleWheelMust1: 	190.504 	AngleWheelMust0: 	183.291 	AngleAxisIs1: 	187.38 	AngleAxisIs0: 	190.08 	AngleWheelIs1: 	182.563 	AngleWheelIs0: 	192.197 	PositionError1: 	0.727249 	PositionError0: 	-1.69336 	CurrentMust0: 	197 	CurrentIs0: 	-296 	CurrentMust1: 	-487 	CurrentIs1: 	-483 	
ArmModuleId: 	0 	Time: 	5049631 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	4269153649 	time_after_control_loop: 	4269186404 	T_diff: 	32755 	AngleAxisMust1: 	175.65 	AngleAxisMust0: 	184.349 	AngleWheelMust1: 	177.728 	AngleWheelMust0: 	173.572 	AngleAxisIs1: 	172.53 	AngleAxisIs0: 	187.83 	AngleWheelIs1: 	168.789 	AngleWheelIs0: 	176.271 	PositionError1: 	4.78406 	PositionError0: 	1.45653 	CurrentMust0: 	891 	CurrentIs0: 	904 	CurrentMust1: 	-884 	CurrentIs1: 	-639 	
ArmModuleId: 	1 	Time: 	5108336 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	4269212381 	time_after_control_loop: 	4269239260 	T_diff: 	26879 	AngleAxisMust1: 	187.009 	AngleAxisMust0: 	187.654 	AngleWheelMust1: 	190.666 	AngleWheelMust0: 	183.352 	AngleAxisIs1: 	184.68 	AngleAxisIs0: 	185.76 	AngleWheelIs1: 	181.928 	AngleWheelIs0: 	187.432 	PositionError1: 	1.42409 	PositionError0: 	3.23357 	CurrentMust0: 	788 	CurrentIs0: 	772 	CurrentMust1: 	-570 	CurrentIs1: 	-556 	
ArmModuleId: 	0 	Time: 	5188293 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	4269292317 	time_after_control_loop: 	4269319656 	T_diff: 	27339 	AngleAxisMust1: 	175.519 	AngleAxisMust0: 	184.648 	AngleWheelMust1: 	177.74 	AngleWheelMust0: 	173.298 	AngleAxisIs1: 	172.26 	AngleAxisIs0: 	188.28 	AngleWheelIs1: 	168.304 	AngleWheelIs0: 	176.216 	PositionError1: 	4.99496 	PositionError0: 	1.52312 	CurrentMust0: 	904 	CurrentIs0: 	875 	CurrentMust1: 	-1332 	CurrentIs1: 	-1325 	
ArmModuleId: 	1 	Time: 	5241714 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	4269345751 	time_after_control_loop: 	4269378173 	T_diff: 	32422 	AngleAxisMust1: 	187.118 	AngleAxisMust0: 	187.757 	AngleWheelMust1: 	190.825 	AngleWheelMust0: 	183.411 	AngleAxisIs1: 	186.21 	AngleAxisIs0: 	185.31 	AngleWheelIs1: 	183.673 	AngleWheelIs0: 	188.747 	PositionError1: 	-0.261505 	PositionError0: 	2.07703 	CurrentMust0: 	649 	CurrentIs0: 	560 	CurrentMust1: 	-368 	CurrentIs1: 	-355 	
ArmModuleId: 	0 	Time: 	5329662 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	4269433683 	time_after_control_loop: 	4269462260 	T_diff: 	28577 	AngleAxisMust1: 	175.382 	AngleAxisMust0: 	184.96 	AngleWheelMust1: 	177.752 	AngleWheelMust0: 	173.011 	AngleAxisIs1: 	172.44 	AngleAxisIs0: 	188.37 	AngleWheelIs1: 	168.441 	AngleWheelIs0: 	176.439 	PositionError1: 	4.5713 	PositionError0: 	1.31227 	CurrentMust0: 	862 	CurrentIs0: 	860 	CurrentMust1: 	-1514 	CurrentIs1: 	-1503 	
ArmModuleId: 	1 	Time: 	5388365 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	4269492410 	time_after_control_loop: 	4269520043 	T_diff: 	27633 	AngleAxisMust1: 	187.232 	AngleAxisMust0: 	187.866 	AngleWheelMust1: 	190.99 	AngleWheelMust0: 	183.474 	AngleAxisIs1: 	190.35 	AngleAxisIs0: 	197.73 	AngleWheelIs1: 	181.878 	AngleWheelIs0: 	198.822 	PositionError1: 	1.5954 	PositionError0: 	-7.83197 	CurrentMust0: 	-709 	CurrentIs0: 	155 	CurrentMust1: 	-591 	CurrentIs1: 	-590 	
